site_code,year,month,day,hour,minute,second,datetime,time_decimal,air_sample_container_id,value,value_unc,latitude,longitude,altitude,elevation,intake_height,method,event_number,instrument,analysis_datetime,qcflag
MWO,2010,6,19,23,2,28,2010-06-19T23:02:28Z,2010.465644,3047-11,401.17,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298961,L10,2010-06-23 22:44:00,...
MWO,2010,6,20,11,3,16,2010-06-20T11:03:16Z,2010.467015,3713-01,388.31,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,299182,L10,2010-06-30 23:48:00,...
MWO,2010,6,20,23,3,13,2010-06-20T23:03:13Z,2010.468385,3713-03,403.53,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,299184,L10,2010-07-01 0:04:00,...
MWO,2010,6,21,11,3,11,2010-06-21T11:03:11Z,2010.469755,3713-05,387.81,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,299186,L10,2010-07-01 0:19:00,...
MWO,2010,6,21,23,3,10,2010-06-21T23:03:10Z,2010.471125,3713-07,394.27,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,299188,L10,2010-07-01 0:34:00,...
MWO,2010,6,22,11,3,6,2010-06-22T11:03:06Z,2010.472494,3713-09,388.6,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,299190,L10,2010-07-01 0:50:00,...
MWO,2010,6,22,23,3,5,2010-06-22T23:03:05Z,2010.473864,3713-11,391.05,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,299192,L10,2010-07-01 1:05:00,...
MWO,2010,6,23,11,2,58,2010-06-23T11:02:58Z,2010.475234,3030-01,389.92,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,299508,L10,2010-07-02 23:40:00,...
MWO,2010,6,23,23,2,59,2010-06-23T23:02:59Z,2010.476604,3030-03,394.11,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,299510,L10,2010-07-02 23:56:00,...
MWO,2010,6,24,11,2,57,2010-06-24T11:02:57Z,2010.477974,3030-05,389.44,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,299512,L10,2010-07-03 0:11:00,...
MWO,2010,6,24,23,2,57,2010-06-24T23:02:57Z,2010.479344,3030-07,396.24,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,299514,L10,2010-07-03 0:26:00,...
MWO,2010,6,25,11,2,57,2010-06-25T11:02:57Z,2010.480713,3030-09,389.07,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,299516,L10,2010-07-03 0:42:00,...
MWO,2010,6,25,23,2,58,2010-06-25T23:02:58Z,2010.482083,3030-11,410.81,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,299518,L10,2010-07-03 0:57:00,...
MWO,2010,6,26,11,3,35,2010-06-26T11:03:35Z,2010.483454,3059-01,390.24,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,299485,L10,2010-07-02 21:38:00,...
MWO,2010,6,26,23,1,57,2010-06-26T23:01:57Z,2010.484821,3059-02,395.88,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,299486,L10,2010-07-02 21:53:00,...
MWO,2010,6,27,11,1,54,2010-06-27T11:01:54Z,2010.486191,3059-04,391.4,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,299488,L10,2010-07-02 22:09:00,...
MWO,2010,6,27,23,1,54,2010-06-27T23:01:54Z,2010.487561,3059-06,392.32,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,299490,L10,2010-07-02 22:24:00,...
MWO,2010,6,28,11,3,31,2010-06-28T11:03:31Z,2010.488934,3059-08,392.37,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,299492,L10,2010-07-02 22:39:00,...
MWO,2010,6,28,23,3,29,2010-06-28T23:03:29Z,2010.490303,3059-09,391.75,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,299493,L10,2010-07-02 22:54:00,...
MWO,2010,6,29,11,1,49,2010-06-29T11:01:49Z,2010.49167,3059-10,392.36,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,299494,L10,2010-07-02 23:10:00,...
MWO,2010,6,29,23,1,46,2010-06-29T23:01:46Z,2010.49304,3059-12,390.79,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,299496,L10,2010-07-02 23:25:00,...
