site_code,year,month,day,hour,minute,second,datetime,time_decimal,air_sample_container_id,value,latitude,longitude,altitude,elevation,intake_height,method,event_number,instrument,analysis_datetime,qcflag
BAO,2009,5,15,20,8,47,2009-05-15T20:08:47Z,2009.369423,3131-06,389.15,40.05,-105.004,1884,1578.7,305.3,C,276068,L8,2009-05-21 18:29:00,..C
BAO,2009,5,16,19,27,8,2009-05-16T19:27:08Z,2009.372084,3131-07,392.18,40.05,-105.004,1884,1578.7,305.3,C,276069,L8,2009-05-21 18:45:00,..C
BAO,2009,5,16,20,8,46,2009-05-16T20:08:46Z,2009.372163,3131-08,391.96,40.05,-105.004,1884,1578.7,305.3,C,276070,L8,2009-05-21 19:01:00,..C
BAO,2009,5,17,19,27,4,2009-05-17T19:27:04Z,2009.374823,3131-09,390.39,40.05,-105.004,1884,1578.7,305.3,C,276071,L8,2009-05-21 19:17:00,..C
BAO,2009,5,17,20,8,43,2009-05-17T20:08:43Z,2009.374902,3131-10,389.28,40.05,-105.004,1884,1578.7,305.3,C,276072,L8,2009-05-21 19:33:00,..C
BAO,2009,5,18,19,27,3,2009-05-18T19:27:03Z,2009.377563,3131-11,390.74,40.05,-105.004,1884,1578.7,305.3,C,276073,L8,2009-05-21 19:49:00,..C
BAO,2009,5,18,20,8,41,2009-05-18T20:08:41Z,2009.377642,3131-12,391.42,40.05,-105.004,1884,1578.7,305.3,C,276074,L8,2009-05-21 20:05:00,..C
BAO,2009,5,20,19,27,15,2009-05-20T19:27:15Z,2009.383043,3086-01,390.28,40.05,-105.004,1884,1578.7,305.3,C,276414,L8,2009-05-28 19:07:00,..C
BAO,2009,5,20,20,8,55,2009-05-20T20:08:55Z,2009.383122,3086-02,391.35,40.05,-105.004,1884,1578.7,305.3,C,276415,L8,2009-05-28 19:23:00,..C
BAO,2009,5,21,19,27,14,2009-05-21T19:27:14Z,2009.385782,3086-03,389.36,40.05,-105.004,1884,1578.7,305.3,C,276416,L8,2009-05-28 19:39:00,..C
BAO,2009,5,21,20,8,51,2009-05-21T20:08:51Z,2009.385862,3086-04,389.27,40.05,-105.004,1884,1578.7,305.3,C,276417,L8,2009-05-28 19:55:00,..C
BAO,2009,5,22,19,27,16,2009-05-22T19:27:16Z,2009.388522,3086-05,397.02,40.05,-105.004,1884,1578.7,305.3,C,276418,L8,2009-05-28 20:11:00,..C
BAO,2009,5,22,20,8,54,2009-05-22T20:08:54Z,2009.388601,3086-06,395.34,40.05,-105.004,1884,1578.7,305.3,C,276419,L8,2009-05-28 20:27:00,..C
BAO,2009,5,23,19,27,11,2009-05-23T19:27:11Z,2009.391262,3086-07,395.45,40.05,-105.004,1884,1578.7,305.3,C,276420,L8,2009-05-28 20:43:00,..C
BAO,2009,5,23,20,8,48,2009-05-23T20:08:48Z,2009.391341,3086-08,390.49,40.05,-105.004,1884,1578.7,305.3,C,276421,L8,2009-05-28 20:59:00,..C
BAO,2009,5,24,19,27,7,2009-05-24T19:27:07Z,2009.394001,3086-09,396.63,40.05,-105.004,1884,1578.7,305.3,C,276422,L8,2009-05-28 21:15:00,..C
BAO,2009,5,24,20,8,46,2009-05-24T20:08:46Z,2009.394081,3086-10,394.97,40.05,-105.004,1884,1578.7,305.3,C,276423,L8,2009-05-28 21:31:00,..C
BAO,2009,5,25,19,27,11,2009-05-25T19:27:11Z,2009.396741,3086-11,399.44,40.05,-105.004,1884,1578.7,305.3,C,276424,L8,2009-05-28 21:47:00,..C
BAO,2009,5,25,20,8,50,2009-05-25T20:08:50Z,2009.39682,3086-12,398.84,40.05,-105.004,1884,1578.7,305.3,C,276425,L8,2009-05-28 22:03:00,..C
BAO,2009,5,28,19,28,1,2009-05-28T19:28:01Z,2009.404962,3106-03,387.42,40.05,-105.004,1884,1578.7,305.3,C,276823,L8,2009-06-02 16:53:00,..C
BAO,2009,5,28,20,9,42,2009-05-28T20:09:42Z,2009.405041,3106-04,387.13,40.05,-105.004,1884,1578.7,305.3,C,276824,L8,2009-06-02 17:09:00,..C
BAO,2009,5,29,19,27,59,2009-05-29T19:27:59Z,2009.407702,3106-05,388.99,40.05,-105.004,1884,1578.7,305.3,C,276825,L8,2009-06-02 17:25:00,..C
BAO,2009,5,29,20,9,43,2009-05-29T20:09:43Z,2009.407781,3106-06,390.45,40.05,-105.004,1884,1578.7,305.3,C,276826,L8,2009-06-02 17:41:00,..C
BAO,2009,5,30,20,9,39,2009-05-30T20:09:39Z,2009.410521,3106-08,382.08,40.05,-105.004,1884,1578.7,305.3,C,276827,L8,2009-06-02 17:57:00,..C
BAO,2009,5,31,19,27,54,2009-05-31T19:27:54Z,2009.413181,3106-09,419.65,40.05,-105.004,1884,1578.7,305.3,C,276828,L8,2009-06-02 18:13:00,C.C
BAO,2009,5,31,20,9,46,2009-05-31T20:09:46Z,2009.413261,3106-10,386.78,40.05,-105.004,1884,1578.7,305.3,C,276829,L8,2009-06-02 18:29:00,..C
BAO,2009,6,1,19,28,0,2009-06-01T19:28:00Z,2009.415921,3106-11,391.24,40.05,-105.004,1884,1578.7,305.3,C,276830,L8,2009-06-02 18:45:00,..C
BAO,2009,6,1,20,9,45,2009-06-01T20:09:45Z,2009.416,3106-12,387.82,40.05,-105.004,1884,1578.7,305.3,C,276831,L8,2009-06-02 19:01:00,..C
BAO,2009,6,2,20,8,44,2009-06-02T20:08:44Z,2009.418738,3144-01,390.67,40.05,-105.004,1884,1578.7,305.3,C,277346,L10,2009-06-16 20:09:00,..C
BAO,2009,6,3,19,27,4,2009-06-03T19:27:04Z,2009.421399,3144-02,389.48,40.05,-105.004,1884,1578.7,305.3,C,277347,L10,2009-06-16 20:25:00,..C
BAO,2009,6,3,20,8,47,2009-06-03T20:08:47Z,2009.421478,3144-03,387.48,40.05,-105.004,1884,1578.7,305.3,C,277348,L10,2009-06-16 20:41:00,..C
BAO,2009,6,4,19,27,4,2009-06-04T19:27:04Z,2009.424138,3144-04,388.35,40.05,-105.004,1884,1578.7,305.3,C,277349,L10,2009-06-16 20:57:00,..C
BAO,2009,6,4,20,8,47,2009-06-04T20:08:47Z,2009.424218,3144-05,386.74,40.05,-105.004,1884,1578.7,305.3,C,277350,L10,2009-06-16 21:13:00,..C
BAO,2009,6,5,19,27,6,2009-06-05T19:27:06Z,2009.426878,3144-06,392.06,40.05,-105.004,1884,1578.7,305.3,C,277351,L10,2009-06-16 21:29:00,..C
BAO,2009,6,5,20,8,47,2009-06-05T20:08:47Z,2009.426957,3144-07,387.2,40.05,-105.004,1884,1578.7,305.3,C,277352,L10,2009-06-16 21:45:00,..C
BAO,2009,6,6,19,27,22,2009-06-06T19:27:22Z,2009.429618,3144-08,390.96,40.05,-105.004,1884,1578.7,305.3,C,277353,L10,2009-06-16 22:01:00,..C
BAO,2009,6,6,20,9,4,2009-06-06T20:09:04Z,2009.429698,3144-09,390.21,40.05,-105.004,1884,1578.7,305.3,C,277354,L10,2009-06-16 22:17:00,..C
BAO,2009,6,7,19,27,33,2009-06-07T19:27:33Z,2009.432358,3144-10,390.06,40.05,-105.004,1884,1578.7,305.3,C,277355,L10,2009-06-16 22:33:00,..C
BAO,2009,6,9,19,27,3,2009-06-09T19:27:03Z,2009.437837,3144-11,384.19,40.05,-105.004,1884,1578.7,305.3,C,277356,L10,2009-06-16 22:50:00,..C
BAO,2009,6,9,19,54,23,2009-06-09T19:54:23Z,2009.437889,3144-12,386.05,40.05,-105.004,1884,1578.7,305.3,C,277357,L10,2009-06-16 23:06:00,..C
BAO,2009,6,9,20,8,52,2009-06-09T20:08:52Z,2009.437916,3061-01,383.85,40.05,-105.004,1884,1578.7,305.3,C,277778,L10,2009-06-22 17:34:00,..C
BAO,2009,6,10,19,26,57,2009-06-10T19:26:57Z,2009.440576,3061-02,390.81,40.05,-105.004,1884,1578.7,305.3,C,277779,L10,2009-06-22 17:50:00,..C
BAO,2009,6,10,20,8,38,2009-06-10T20:08:38Z,2009.440656,3061-03,389,40.05,-105.004,1884,1578.7,305.3,C,277780,L10,2009-06-22 18:06:00,..C
BAO,2009,6,11,19,26,52,2009-06-11T19:26:52Z,2009.443316,3061-04,393.04,40.05,-105.004,1884,1578.7,305.3,C,277781,L10,2009-06-22 18:22:00,..C
BAO,2009,6,11,20,8,36,2009-06-11T20:08:36Z,2009.443395,3061-05,390.25,40.05,-105.004,1884,1578.7,305.3,C,277782,L10,2009-06-22 18:38:00,..C
BAO,2009,6,12,19,27,14,2009-06-12T19:27:14Z,2009.446056,3061-06,387.82,40.05,-105.004,1884,1578.7,305.3,C,277783,L10,2009-06-22 18:54:00,..C
BAO,2009,6,12,20,8,53,2009-06-12T20:08:53Z,2009.446136,3061-07,386.47,40.05,-105.004,1884,1578.7,305.3,C,277784,L10,2009-06-22 19:11:00,..C
BAO,2009,6,13,19,27,12,2009-06-13T19:27:12Z,2009.448796,3061-08,391.41,40.05,-105.004,1884,1578.7,305.3,C,277785,L10,2009-06-22 19:27:00,..C
BAO,2009,6,13,19,30,36,2009-06-13T19:30:36Z,2009.448803,3061-09,391.03,40.05,-105.004,1884,1578.7,305.3,C,277786,L10,2009-06-22 19:43:00,..C
BAO,2009,6,14,19,27,13,2009-06-14T19:27:13Z,2009.451536,3061-10,388.57,40.05,-105.004,1884,1578.7,305.3,C,277787,L10,2009-06-22 19:59:00,..C
BAO,2009,6,14,19,30,36,2009-06-14T19:30:36Z,2009.451542,3061-11,389.51,40.05,-105.004,1884,1578.7,305.3,C,277788,L10,2009-06-22 20:15:00,..C
BAO,2009,6,15,19,27,14,2009-06-15T19:27:14Z,2009.454276,3061-12,389.3,40.05,-105.004,1884,1578.7,305.3,C,277789,L10,2009-06-22 20:31:00,..C
BAO,2009,6,17,19,27,58,2009-06-17T19:27:58Z,2009.459756,3131-01,389.82,40.05,-105.004,1884,1578.7,305.3,C,278343,L10,2009-06-26 17:31:00,..C
BAO,2009,6,17,19,31,21,2009-06-17T19:31:21Z,2009.459763,3131-02,389.36,40.05,-105.004,1884,1578.7,305.3,C,278344,L10,2009-06-26 17:47:00,..C
BAO,2009,6,18,19,27,15,2009-06-18T19:27:15Z,2009.462495,3131-03,390.21,40.05,-105.004,1884,1578.7,305.3,C,278345,L10,2009-06-26 18:03:00,..C
BAO,2009,6,18,19,30,41,2009-06-18T19:30:41Z,2009.462501,3131-04,390.01,40.05,-105.004,1884,1578.7,305.3,C,278346,L10,2009-06-26 18:19:00,..C
BAO,2009,6,19,19,27,15,2009-06-19T19:27:15Z,2009.465234,3131-05,387.04,40.05,-105.004,1884,1578.7,305.3,C,278347,L10,2009-06-26 18:35:00,..C
BAO,2009,6,19,19,30,38,2009-06-19T19:30:38Z,2009.465241,3131-06,387.7,40.05,-105.004,1884,1578.7,305.3,C,278348,L10,2009-06-26 18:51:00,..C
BAO,2009,6,20,19,27,15,2009-06-20T19:27:15Z,2009.467974,3131-07,386.92,40.05,-105.004,1884,1578.7,305.3,C,278349,L10,2009-06-26 19:07:00,C.C
BAO,2009,6,20,19,30,41,2009-06-20T19:30:41Z,2009.467981,3131-08,387.99,40.05,-105.004,1884,1578.7,305.3,C,278350,L10,2009-06-26 19:23:00,..C
BAO,2009,6,21,19,27,17,2009-06-21T19:27:17Z,2009.470714,3131-09,388.6,40.05,-105.004,1884,1578.7,305.3,C,278351,L10,2009-06-26 19:40:00,..C
BAO,2009,6,21,19,30,42,2009-06-21T19:30:42Z,2009.470721,3131-10,388.54,40.05,-105.004,1884,1578.7,305.3,C,278352,L10,2009-06-26 19:56:00,..C
BAO,2009,6,22,19,27,11,2009-06-22T19:27:11Z,2009.473454,3131-11,387.28,40.05,-105.004,1884,1578.7,305.3,C,278353,L10,2009-06-26 20:12:00,..C
BAO,2009,6,22,19,30,36,2009-06-22T19:30:36Z,2009.47346,3131-12,385.77,40.05,-105.004,1884,1578.7,305.3,C,278354,L10,2009-06-26 20:28:00,..C
BAO,2009,6,25,21,29,1,2009-06-25T21:29:01Z,2009.481905,3129-01,400.07,40.05,-105.004,1884,1578.7,305.3,C,278753,L10,2009-07-09 21:23:00,C..
BAO,2009,6,25,21,32,2,2009-06-25T21:32:02Z,2009.48191,3129-02,398.59,40.05,-105.004,1884,1578.7,305.3,C,278754,L10,2009-07-09 21:39:00,C..
BAO,2009,6,26,19,28,9,2009-06-26T19:28:09Z,2009.484414,3129-03,394.42,40.05,-105.004,1884,1578.7,305.3,C,278755,L10,2009-07-09 21:55:00,C..
BAO,2009,6,26,19,31,35,2009-06-26T19:31:35Z,2009.484421,3129-04,392.97,40.05,-105.004,1884,1578.7,305.3,C,278756,L10,2009-07-09 22:11:00,...
BAO,2009,6,27,19,28,11,2009-06-27T19:28:11Z,2009.487154,3129-05,392.75,40.05,-105.004,1884,1578.7,305.3,C,278757,L10,2009-07-09 22:27:00,...
BAO,2009,6,28,19,28,13,2009-06-28T19:28:13Z,2009.489894,3129-07,389.36,40.05,-105.004,1884,1578.7,305.3,C,278759,L10,2009-07-09 22:43:00,...
BAO,2009,6,29,19,28,17,2009-06-29T19:28:17Z,2009.492634,3129-09,387.72,40.05,-105.004,1884,1578.7,305.3,C,278761,L10,2009-07-09 22:59:00,...
BAO,2009,6,30,19,28,20,2009-06-30T19:28:20Z,2009.495374,3129-11,389.84,40.05,-105.004,1884,1578.7,305.3,C,278763,L10,2009-07-09 23:15:00,...
BAO,2009,6,30,19,31,45,2009-06-30T19:31:45Z,2009.49538,3129-12,389.48,40.05,-105.004,1884,1578.7,305.3,C,278764,L10,2009-07-09 23:31:00,...
BAO,2009,7,1,19,26,44,2009-07-01T19:26:44Z,2009.49811,3126-01,385.42,40.05,-105.004,1884,1578.7,305.3,C,279063,L10,2009-07-10 6:15:00,.S.
BAO,2009,7,1,19,30,5,2009-07-01T19:30:05Z,2009.498117,3126-02,385.54,40.05,-105.004,1884,1578.7,305.3,C,279064,L10,2009-07-10 6:31:00,.S.
BAO,2009,7,2,19,26,46,2009-07-02T19:26:46Z,2009.50085,3126-03,392.55,40.05,-105.004,1884,1578.7,305.3,C,279065,L10,2009-07-10 6:47:00,...
BAO,2009,7,3,19,25,48,2009-07-03T19:25:48Z,2009.503588,3126-05,397.09,40.05,-105.004,1884,1578.7,305.3,C,279067,L10,2009-07-10 7:04:00,C..
BAO,2009,7,4,19,25,51,2009-07-04T19:25:51Z,2009.506328,3126-07,386.95,40.05,-105.004,1884,1578.7,305.3,C,279069,L10,2009-07-10 7:20:00,C..
BAO,2009,7,5,19,25,44,2009-07-05T19:25:44Z,2009.509067,3126-09,396.63,40.05,-105.004,1884,1578.7,305.3,C,279071,L10,2009-07-10 7:36:00,C..
BAO,2009,7,5,19,29,7,2009-07-05T19:29:07Z,2009.509074,3126-10,396.56,40.05,-105.004,1884,1578.7,305.3,C,279072,L10,2009-07-10 7:52:00,C..
BAO,2009,7,6,19,25,42,2009-07-06T19:25:42Z,2009.511807,3126-11,391.6,40.05,-105.004,1884,1578.7,305.3,C,279073,L10,2009-07-10 8:08:00,...
BAO,2009,7,6,19,29,5,2009-07-06T19:29:05Z,2009.511813,3126-12,392,40.05,-105.004,1884,1578.7,305.3,C,279074,L10,2009-07-10 8:24:00,...
BAO,2009,7,7,19,27,33,2009-07-07T19:27:33Z,2009.51455,3093-01,389.2,40.05,-105.004,1884,1578.7,305.3,C,279700,L10,2009-07-20 20:03:00,...
BAO,2009,7,7,19,30,59,2009-07-07T19:30:59Z,2009.514557,3093-02,389.13,40.05,-105.004,1884,1578.7,305.3,C,279701,L10,2009-07-20 20:19:00,...
BAO,2009,7,8,19,27,32,2009-07-08T19:27:32Z,2009.51729,3093-03,392.43,40.05,-105.004,1884,1578.7,305.3,C,279702,L10,2009-07-20 20:35:00,...
BAO,2009,7,8,19,30,56,2009-07-08T19:30:56Z,2009.517296,3093-04,392.15,40.05,-105.004,1884,1578.7,305.3,C,279703,L10,2009-07-20 20:51:00,...
BAO,2009,7,9,19,27,27,2009-07-09T19:27:27Z,2009.520029,3093-05,385.43,40.05,-105.004,1884,1578.7,305.3,C,279704,L10,2009-07-20 21:07:00,...
BAO,2009,7,9,19,30,50,2009-07-09T19:30:50Z,2009.520036,3093-06,386.03,40.05,-105.004,1884,1578.7,305.3,C,279705,L10,2009-07-20 21:23:00,...
BAO,2009,7,10,19,27,25,2009-07-10T19:27:25Z,2009.522769,3093-07,396.01,40.05,-105.004,1884,1578.7,305.3,C,279706,L10,2009-07-20 21:39:00,C..
BAO,2009,7,11,19,27,23,2009-07-11T19:27:23Z,2009.525509,3093-09,402.34,40.05,-105.004,1884,1578.7,305.3,C,279708,L10,2009-07-20 21:55:00,C..
BAO,2009,7,12,19,27,21,2009-07-12T19:27:21Z,2009.528248,3093-11,393.87,40.05,-105.004,1884,1578.7,305.3,C,279710,L10,2009-07-20 22:11:00,...
BAO,2009,7,15,19,27,3,2009-07-15T19:27:03Z,2009.536467,3068-01,385.04,40.05,-105.004,1884,1578.7,305.3,C,280363,L10,2009-07-25 3:40:00,...
BAO,2009,7,15,19,30,27,2009-07-15T19:30:27Z,2009.536473,3068-02,384.75,40.05,-105.004,1884,1578.7,305.3,C,280364,L10,2009-07-25 3:56:00,...
BAO,2009,7,16,19,26,59,2009-07-16T19:26:59Z,2009.539207,3068-03,386.02,40.05,-105.004,1884,1578.7,305.3,C,280365,L10,2009-07-25 4:13:00,...
BAO,2009,7,16,19,30,22,2009-07-16T19:30:22Z,2009.539213,3068-04,385.4,40.05,-105.004,1884,1578.7,305.3,C,280366,L10,2009-07-25 4:29:00,...
BAO,2009,7,17,19,26,57,2009-07-17T19:26:57Z,2009.541946,3068-05,384.77,40.05,-105.004,1884,1578.7,305.3,C,280367,L10,2009-07-25 4:45:00,...
BAO,2009,7,18,19,26,51,2009-07-18T19:26:51Z,2009.544686,3068-07,385.91,40.05,-105.004,1884,1578.7,305.3,C,280369,L10,2009-07-25 5:01:00,C..
BAO,2009,7,18,19,30,13,2009-07-18T19:30:13Z,2009.544692,3068-08,385.94,40.05,-105.004,1884,1578.7,305.3,C,280370,L10,2009-07-25 5:17:00,...
BAO,2009,7,19,19,26,48,2009-07-19T19:26:48Z,2009.547425,3068-09,386.11,40.05,-105.004,1884,1578.7,305.3,C,280371,L10,2009-07-25 5:33:00,...
BAO,2009,7,20,19,26,43,2009-07-20T19:26:43Z,2009.550165,3068-11,388.52,40.05,-105.004,1884,1578.7,305.3,C,280373,L10,2009-07-25 5:49:00,...
BAO,2009,7,23,19,26,52,2009-07-23T19:26:52Z,2009.558384,3132-01,387.27,40.05,-105.004,1884,1578.7,305.3,C,280646,L10,2009-07-30 19:08:00,...
BAO,2009,7,23,19,30,15,2009-07-23T19:30:15Z,2009.558391,3132-02,387.29,40.05,-105.004,1884,1578.7,305.3,C,280647,L10,2009-07-30 19:24:00,...
BAO,2009,7,24,19,26,49,2009-07-24T19:26:49Z,2009.561124,3132-03,389.11,40.05,-105.004,1884,1578.7,305.3,C,280648,L10,2009-07-30 19:40:00,...
BAO,2009,7,24,19,30,11,2009-07-24T19:30:11Z,2009.56113,3132-04,389.45,40.05,-105.004,1884,1578.7,305.3,C,280649,L10,2009-07-30 19:56:00,...
BAO,2009,7,25,19,26,48,2009-07-25T19:26:48Z,2009.563864,3132-05,384.08,40.05,-105.004,1884,1578.7,305.3,C,280650,L10,2009-07-30 20:12:00,C..
BAO,2009,7,26,19,26,46,2009-07-26T19:26:46Z,2009.566603,3132-07,390.27,40.05,-105.004,1884,1578.7,305.3,C,280652,L10,2009-07-30 20:28:00,C..
BAO,2009,7,27,19,26,42,2009-07-27T19:26:42Z,2009.569343,3132-09,388.24,40.05,-105.004,1884,1578.7,305.3,C,280654,L10,2009-07-30 20:44:00,...
BAO,2009,7,28,19,26,37,2009-07-28T19:26:37Z,2009.572083,3132-11,384.51,40.05,-105.004,1884,1578.7,305.3,C,280656,L10,2009-07-30 21:00:00,...
BAO,2009,7,28,19,30,3,2009-07-28T19:30:03Z,2009.572089,3132-12,384.56,40.05,-105.004,1884,1578.7,305.3,C,280657,L10,2009-07-30 21:17:00,...
BAO,2009,7,29,19,27,27,2009-07-29T19:27:27Z,2009.574824,3128-01,380.76,40.05,-105.004,1884,1578.7,305.3,C,281050,L10,2009-08-07 7:28:00,...
BAO,2009,7,30,19,27,21,2009-07-30T19:27:21Z,2009.577563,3128-03,383.23,40.05,-105.004,1884,1578.7,305.3,C,281052,L10,2009-08-07 7:44:00,...
BAO,2009,7,31,19,27,25,2009-07-31T19:27:25Z,2009.580303,3128-05,380.89,40.05,-105.004,1884,1578.7,305.3,C,281054,L10,2009-08-07 8:00:00,...
BAO,2009,8,1,19,27,21,2009-08-01T19:27:21Z,2009.583043,3128-07,379.78,40.05,-105.004,1884,1578.7,305.3,C,281056,L10,2009-08-07 8:16:00,...
BAO,2009,8,1,19,30,45,2009-08-01T19:30:45Z,2009.583049,3128-08,379.03,40.05,-105.004,1884,1578.7,305.3,C,281057,L10,2009-08-07 8:32:00,...
BAO,2009,8,2,19,27,20,2009-08-02T19:27:20Z,2009.585783,3128-09,383,40.05,-105.004,1884,1578.7,305.3,C,281058,L10,2009-08-07 8:49:00,...
BAO,2009,8,2,19,30,43,2009-08-02T19:30:43Z,2009.585789,3128-10,383.7,40.05,-105.004,1884,1578.7,305.3,C,281059,L10,2009-08-07 9:05:00,...
BAO,2009,8,3,19,27,17,2009-08-03T19:27:17Z,2009.588522,3128-11,387,40.05,-105.004,1884,1578.7,305.3,C,281060,L10,2009-08-07 9:21:00,...
BAO,2009,8,3,19,30,41,2009-08-03T19:30:41Z,2009.588529,3128-12,386.72,40.05,-105.004,1884,1578.7,305.3,C,281061,L10,2009-08-07 9:37:00,...
BAO,2009,8,6,19,27,36,2009-08-06T19:27:36Z,2009.596742,3135-01,398.5,40.05,-105.004,1884,1578.7,305.3,C,281515,L10,2009-08-13 22:00:00,.S.
BAO,2009,8,7,19,27,35,2009-08-07T19:27:35Z,2009.599482,3135-03,391.07,40.05,-105.004,1884,1578.7,305.3,C,281517,L10,2009-08-13 22:16:00,...
BAO,2009,8,8,19,27,30,2009-08-08T19:27:30Z,2009.602221,3135-05,386.13,40.05,-105.004,1884,1578.7,305.3,C,281519,L10,2009-08-13 22:32:00,...
BAO,2009,8,9,19,27,28,2009-08-09T19:27:28Z,2009.604961,3135-07,383.85,40.05,-105.004,1884,1578.7,305.3,C,281521,L10,2009-08-13 22:48:00,...
BAO,2009,8,9,19,30,50,2009-08-09T19:30:50Z,2009.604967,3135-08,382.24,40.05,-105.004,1884,1578.7,305.3,C,281522,L10,2009-08-13 23:04:00,...
BAO,2009,8,10,19,27,24,2009-08-10T19:27:24Z,2009.607701,3135-09,386.69,40.05,-105.004,1884,1578.7,305.3,C,281523,L10,2009-08-13 23:20:00,...
BAO,2009,8,10,19,30,47,2009-08-10T19:30:47Z,2009.607707,3135-10,385.81,40.05,-105.004,1884,1578.7,305.3,C,281524,L10,2009-08-13 23:37:00,...
BAO,2009,8,11,19,27,22,2009-08-11T19:27:22Z,2009.61044,3135-11,381.82,40.05,-105.004,1884,1578.7,305.3,C,281525,L10,2009-08-13 23:53:00,...
BAO,2009,8,11,19,30,44,2009-08-11T19:30:44Z,2009.610447,3135-12,382.09,40.05,-105.004,1884,1578.7,305.3,C,281526,L10,2009-08-14 0:09:00,...
BAO,2009,8,12,19,27,21,2009-08-12T19:27:21Z,2009.61318,3055-01,382.83,40.05,-105.004,1884,1578.7,305.3,C,281722,L10,2009-08-18 22:44:00,...
BAO,2009,8,12,19,30,43,2009-08-12T19:30:43Z,2009.613186,3055-02,382.68,40.05,-105.004,1884,1578.7,305.3,C,281723,L10,2009-08-18 23:00:00,...
BAO,2009,8,13,19,27,17,2009-08-13T19:27:17Z,2009.615919,3055-03,385.19,40.05,-105.004,1884,1578.7,305.3,C,281724,L10,2009-08-18 23:16:00,...
BAO,2009,8,14,19,27,11,2009-08-14T19:27:11Z,2009.618659,3055-05,386.21,40.05,-105.004,1884,1578.7,305.3,C,281726,L10,2009-08-18 23:32:00,...
BAO,2009,8,14,19,30,35,2009-08-14T19:30:35Z,2009.618665,3055-06,386.13,40.05,-105.004,1884,1578.7,305.3,C,281727,L10,2009-08-18 23:48:00,...
BAO,2009,8,15,19,27,6,2009-08-15T19:27:06Z,2009.621399,3055-07,387.26,40.05,-105.004,1884,1578.7,305.3,C,281728,L10,2009-08-19 0:04:00,.S.
BAO,2009,8,16,19,27,2,2009-08-16T19:27:02Z,2009.624138,3055-09,380.46,40.05,-105.004,1884,1578.7,305.3,C,281730,L10,2009-08-19 0:20:00,...
BAO,2009,8,17,19,26,58,2009-08-17T19:26:58Z,2009.626878,3055-11,381.1,40.05,-105.004,1884,1578.7,305.3,C,281732,L10,2009-08-19 0:36:00,...
BAO,2009,8,17,19,30,23,2009-08-17T19:30:23Z,2009.626884,3055-12,380.61,40.05,-105.004,1884,1578.7,305.3,C,281733,L10,2009-08-19 0:52:00,...
BAO,2009,8,18,19,27,50,2009-08-18T19:27:50Z,2009.629619,3007-01,384.11,40.05,-105.004,1884,1578.7,305.3,C,282533,L10,2009-09-01 21:51:00,...
BAO,2009,8,18,19,31,12,2009-08-18T19:31:12Z,2009.629626,3007-02,383.92,40.05,-105.004,1884,1578.7,305.3,C,282534,L10,2009-09-01 22:07:00,...
BAO,2009,8,19,19,27,50,2009-08-19T19:27:50Z,2009.632359,3007-03,377.26,40.05,-105.004,1884,1578.7,305.3,C,282535,L10,2009-09-01 22:23:00,...
BAO,2009,8,20,19,27,47,2009-08-20T19:27:47Z,2009.635099,3007-05,385.21,40.05,-105.004,1884,1578.7,305.3,C,282537,L10,2009-09-01 22:39:00,...
BAO,2009,8,21,19,27,48,2009-08-21T19:27:48Z,2009.637838,3007-07,383.41,40.05,-105.004,1884,1578.7,305.3,C,282539,L10,2009-09-01 22:55:00,...
BAO,2009,8,22,19,27,47,2009-08-22T19:27:47Z,2009.640578,3007-09,386.01,40.05,-105.004,1884,1578.7,305.3,C,282541,L10,2009-09-01 23:11:00,.S.
BAO,2009,8,22,19,31,10,2009-08-22T19:31:10Z,2009.640584,3007-10,385.72,40.05,-105.004,1884,1578.7,305.3,C,282542,L10,2009-09-01 23:27:00,.S.
BAO,2009,8,23,19,27,47,2009-08-23T19:27:47Z,2009.643318,3007-11,387.07,40.05,-105.004,1884,1578.7,305.3,C,282543,L10,2009-09-01 23:43:00,...
BAO,2009,8,23,19,31,12,2009-08-23T19:31:12Z,2009.643324,3007-12,385.72,40.05,-105.004,1884,1578.7,305.3,C,282544,L10,2009-09-01 23:59:00,...
BAO,2009,8,27,19,27,17,2009-08-27T19:27:17Z,2009.654276,3065-01,382.93,40.05,-105.004,1884,1578.7,305.3,C,282841,L10,2009-09-04 19:53:00,...
BAO,2009,8,27,19,30,39,2009-08-27T19:30:39Z,2009.654282,3065-02,382.9,40.05,-105.004,1884,1578.7,305.3,C,282842,L10,2009-09-04 20:09:00,...
BAO,2009,8,28,19,27,14,2009-08-28T19:27:14Z,2009.657015,3065-03,384.39,40.05,-105.004,1884,1578.7,305.3,C,282843,L10,2009-09-04 20:25:00,...
BAO,2009,8,28,19,30,36,2009-08-28T19:30:36Z,2009.657022,3065-04,383.91,40.05,-105.004,1884,1578.7,305.3,C,282844,L10,2009-09-04 20:41:00,...
BAO,2009,8,29,19,27,12,2009-08-29T19:27:12Z,2009.659755,3065-05,378.69,40.05,-105.004,1884,1578.7,305.3,C,282845,L10,2009-09-04 20:57:00,...
BAO,2009,8,29,19,30,36,2009-08-29T19:30:36Z,2009.659761,3065-06,381.39,40.05,-105.004,1884,1578.7,305.3,C,282846,L10,2009-09-04 21:13:00,...
BAO,2009,8,30,19,27,10,2009-08-30T19:27:10Z,2009.662495,3065-07,383.93,40.05,-105.004,1884,1578.7,305.3,C,282847,L10,2009-09-04 21:29:00,...
