site_code,year,month,day,hour,minute,second,datetime,time_decimal,air_sample_container_id,value,value_unc,latitude,longitude,altitude,elevation,intake_height,method,event_number,instrument,analysis_datetime,qcflag
WKT,2006,9,26,18,59,53,2006-09-26T18:59:53Z,2006.736415,3082-06,1888,2.05,31.3149,-97.3269,373,251,122,C,223500,H4,2006-10-07 9:32:00,...
WKT,2006,9,26,19,3,48,2006-09-26T19:03:48Z,2006.736423,3082-07,1890.11,2.05,31.3149,-97.3269,373,251,122,C,223501,H4,2006-10-07 9:46:00,...
WKT,2006,9,27,18,59,52,2006-09-27T18:59:52Z,2006.739155,3082-08,1917.75,2.05,31.3149,-97.3269,373,251,122,C,223502,H4,2006-10-07 10:01:00,...
WKT,2006,9,27,19,3,48,2006-09-27T19:03:48Z,2006.739162,3082-09,1920.18,2.05,31.3149,-97.3269,373,251,122,C,223503,H4,2006-10-07 10:16:00,...
WKT,2006,9,28,18,59,42,2006-09-28T18:59:42Z,2006.741894,3082-10,1880.23,2.05,31.3149,-97.3269,373,251,122,C,223504,H4,2006-10-07 10:31:00,...
WKT,2006,9,28,19,3,36,2006-09-28T19:03:36Z,2006.741902,3082-11,1884.73,2.05,31.3149,-97.3269,373,251,122,C,223505,H4,2006-10-07 10:46:00,...
WKT,2006,9,29,18,59,39,2006-09-29T18:59:39Z,2006.744634,3082-12,1940.21,2.05,31.3149,-97.3269,373,251,122,C,223506,H4,2006-10-07 11:00:00,...
WKT,2006,10,1,19,0,30,2006-10-01T19:00:30Z,2006.750115,3017-01,1840.11,2.05,31.3149,-97.3269,373,251,122,C,223964,H4,2006-10-18 21:15:00,...
WKT,2006,10,2,19,0,25,2006-10-02T19:00:25Z,2006.752855,3017-02,1857.2,2.05,31.3149,-97.3269,373,251,122,C,223965,H4,2006-10-18 21:30:00,...
WKT,2006,10,3,19,0,20,2006-10-03T19:00:20Z,2006.755594,3017-03,1892.76,2.05,31.3149,-97.3269,373,251,122,C,223966,H4,2006-10-18 21:44:00,...
WKT,2006,10,3,19,4,15,2006-10-03T19:04:15Z,2006.755602,3017-04,1891.44,2.05,31.3149,-97.3269,373,251,122,C,223967,H4,2006-10-18 21:59:00,...
WKT,2006,10,4,19,0,15,2006-10-04T19:00:15Z,2006.758334,3017-05,1868.13,2.05,31.3149,-97.3269,373,251,122,C,223968,H4,2006-10-18 22:14:00,...
WKT,2006,10,4,19,4,10,2006-10-04T19:04:10Z,2006.758341,3017-06,1870.92,2.05,31.3149,-97.3269,373,251,122,C,223969,H4,2006-10-18 22:29:00,...
WKT,2006,10,5,19,0,11,2006-10-05T19:00:11Z,2006.761073,3017-07,1901.28,2.05,31.3149,-97.3269,373,251,122,C,223970,H4,2006-10-18 22:44:00,...
WKT,2006,10,5,19,4,6,2006-10-05T19:04:06Z,2006.761081,3017-08,1897.78,2.05,31.3149,-97.3269,373,251,122,C,223971,H4,2006-10-18 22:58:00,...
WKT,2006,10,6,19,0,7,2006-10-06T19:00:07Z,2006.763813,3017-09,2036.04,2.05,31.3149,-97.3269,373,251,122,C,223972,H4,2006-10-18 23:13:00,...
WKT,2006,10,6,19,4,2,2006-10-06T19:04:02Z,2006.76382,3017-10,2012.89,2.05,31.3149,-97.3269,373,251,122,C,223973,H4,2006-10-18 23:28:00,...
WKT,2006,10,7,19,0,3,2006-10-07T19:00:03Z,2006.766553,3017-11,1895.44,2.05,31.3149,-97.3269,373,251,122,C,223974,H4,2006-10-18 23:43:00,...
WKT,2006,10,7,19,3,58,2006-10-07T19:03:58Z,2006.76656,3017-12,1897.31,2.05,31.3149,-97.3269,373,251,122,C,223975,H4,2006-10-18 23:58:00,...
WKT,2006,10,14,19,1,23,2006-10-14T19:01:23Z,2006.785733,3132-01,1874.35,2.05,31.3149,-97.3269,373,251,122,C,224261,H4,2006-10-26 0:13:00,...
WKT,2006,10,14,19,5,28,2006-10-14T19:05:28Z,2006.785741,3132-02,1881.2,2.05,31.3149,-97.3269,373,251,122,C,224262,H4,2006-10-26 0:28:00,...
WKT,2006,10,15,19,1,26,2006-10-15T19:01:26Z,2006.788473,3132-03,1956.92,2.05,31.3149,-97.3269,373,251,122,C,224263,H4,2006-10-26 0:43:00,...
WKT,2006,10,16,19,1,27,2006-10-16T19:01:27Z,2006.791213,3132-04,1842.45,2.05,31.3149,-97.3269,373,251,122,C,224264,H4,2006-10-26 0:58:00,...
WKT,2006,10,17,19,1,19,2006-10-17T19:01:19Z,2006.793952,3132-05,1822.91,2.05,31.3149,-97.3269,373,251,122,C,224265,H4,2006-10-26 1:13:00,...
WKT,2006,10,17,19,5,27,2006-10-17T19:05:27Z,2006.79396,3132-06,1825.99,2.05,31.3149,-97.3269,373,251,122,C,224266,H4,2006-10-26 1:27:00,...
WKT,2006,10,18,19,1,19,2006-10-18T19:01:19Z,2006.796692,3132-07,1847.78,2.05,31.3149,-97.3269,373,251,122,C,224267,H4,2006-10-26 1:42:00,...
WKT,2006,10,18,19,5,26,2006-10-18T19:05:26Z,2006.7967,3132-08,1849,2.05,31.3149,-97.3269,373,251,122,C,224268,H4,2006-10-26 1:57:00,...
WKT,2006,10,19,19,1,12,2006-10-19T19:01:12Z,2006.799432,3132-09,1888.4,2.05,31.3149,-97.3269,373,251,122,C,224269,H4,2006-10-26 2:12:00,...
WKT,2006,10,19,19,5,17,2006-10-19T19:05:17Z,2006.799439,3132-10,1889.8,2.05,31.3149,-97.3269,373,251,122,C,224270,H4,2006-10-26 2:26:00,...
WKT,2006,10,20,19,1,11,2006-10-20T19:01:11Z,2006.802171,3132-11,1882.42,2.05,31.3149,-97.3269,373,251,122,C,224271,H4,2006-10-26 2:41:00,...
WKT,2006,10,22,18,59,49,2006-10-22T18:59:49Z,2006.807648,3042-01,1895.44,2.05,31.3149,-97.3269,373,251,122,C,224588,H4,2006-11-01 15:45:00,...
